REGION,FUEL,YEAR,VALUE
RE1,CA_RESWSH_URB,2047,0.6293827524542989
RE1,CA_RESWSH_URB,2048,0.643314947080914
RE1,CA_RESWSH_URB,2049,0.6571390499845096
RE1,CA_RESWSH_URB,2050,0.6707956674155758
RE1,CA_RESWSH_URB,2051,0.678894393813699
RE1,CA_RESWSH_URB,2052,0.6867612510648343
RE1,CA_RESWSH_URB,2053,0.6943853492938509
RE1,CA_RESWSH_URB,2054,0.7017563195999789
RE1,CA_TERCLIM_CEN,2022,3.556
RE1,CA_TERCLIM_CEN,2023,3.677
RE1,CA_TERCLIM_CEN,2024,3.803
RE1,CA_TERCLIM_CEN,2025,3.937
RE1,CA_TERCLIM_CEN,2026,4.094
RE1,CA_TERCLIM_CEN,2027,4.241
RE1,CA_TERCLIM_CEN,2028,4.384
RE1,CA_TERCLIM_CEN,2029,4.533
RE1,CA_TERCLIM_CEN,2030,4.685
RE1,CA_TERCLIM_CEN,2031,4.79
RE1,CA_TERCLIM_CEN,2032,4.887
RE1,CA_TERCLIM_CEN,2033,4.977
RE1,CA_TERCLIM_CEN,2034,5.057
RE1,CA_TERCLIM_CEN,2035,5.126
RE1,CA_TERCLIM_CEN,2036,5.187
RE1,CA_TERCLIM_CEN,2037,5.245
RE1,CA_TERCLIM_CEN,2038,5.303
RE1,CA_TERCLIM_CEN,2039,5.366
RE1,CA_TERCLIM_CEN,2040,5.44
RE1,CA_TERCLIM_CEN,2041,5.526
RE1,CA_TERCLIM_CEN,2042,5.626
RE1,CA_TERCLIM_CEN,2043,5.742
RE1,CA_TERCLIM_CEN,2044,5.873
RE1,CA_TERCLIM_CEN,2045,6.019
RE1,CA_TERCLIM_CEN,2046,6.179
RE1,CA_TERCLIM_CEN,2047,6.352
RE1,CA_TERCLIM_CEN,2048,6.538
RE1,CA_TERCLIM_CEN,2049,6.735
RE1,CA_TERCLIM_CEN,2050,6.943
RE1,CA_TERCLIM_CEN,2051,7.168
RE1,CA_TERCLIM_CEN,2052,7.401
RE1,CA_TERCLIM_CEN,2053,7.635
RE1,CA_TERCLIM_CEN,2054,7.876
RE1,CA_TERCLIM_FAN,2022,0.1
RE1,CA_TERCLIM_FAN,2023,0.103
RE1,CA_TERCLIM_FAN,2024,0.107
RE1,CA_TERCLIM_FAN,2025,0.111
RE1,CA_TERCLIM_FAN,2026,0.115
RE1,CA_TERCLIM_FAN,2027,0.119
RE1,CA_TERCLIM_FAN,2028,0.123
RE1,CA_TERCLIM_FAN,2029,0.128
RE1,CA_TERCLIM_FAN,2030,0.132
RE1,CA_TERCLIM_FAN,2031,0.136
RE1,CA_TERCLIM_FAN,2032,0.139
RE1,CA_TERCLIM_FAN,2033,0.143
RE1,CA_TERCLIM_FAN,2034,0.146
RE1,CA_TERCLIM_FAN,2035,0.15
RE1,CA_TERCLIM_FAN,2036,0.153
RE1,CA_TERCLIM_FAN,2037,0.157
RE1,CA_TERCLIM_FAN,2038,0.16
RE1,CA_TERCLIM_FAN,2039,0.164
RE1,CA_TERCLIM_FAN,2040,0.168
RE1,CA_TERCLIM_FAN,2041,0.172
RE1,CA_TERCLIM_FAN,2042,0.177
RE1,CA_TERCLIM_FAN,2043,0.182
RE1,CA_TERCLIM_FAN,2044,0.187
RE1,CA_TERCLIM_FAN,2045,0.192
RE1,CA_TERCLIM_FAN,2046,0.198
RE1,CA_TERCLIM_FAN,2047,0.204
RE1,CA_TERCLIM_FAN,2048,0.211
RE1,CA_TERCLIM_FAN,2049,0.218
RE1,CA_TERCLIM_FAN,2050,0.225
RE1,CA_TERCLIM_FAN,2051,0.232
RE1,CA_TERCLIM_FAN,2052,0.24
RE1,CA_TERCLIM_FAN,2053,0.247
RE1,CA_TERCLIM_FAN,2054,0.255
RE1,CA_TERCLIM_SPL,2022,0.391
RE1,CA_TERCLIM_SPL,2023,0.404
RE1,CA_TERCLIM_SPL,2024,0.418
RE1,CA_TERCLIM_SPL,2025,0.433
RE1,CA_TERCLIM_SPL,2026,0.45
RE1,CA_TERCLIM_SPL,2027,0.467
RE1,CA_TERCLIM_SPL,2028,0.482
RE1,CA_TERCLIM_SPL,2029,0.499
RE1,CA_TERCLIM_SPL,2030,0.515
RE1,CA_TERCLIM_SPL,2031,0.527
RE1,CA_TERCLIM_SPL,2032,0.538
RE1,CA_TERCLIM_SPL,2033,0.548
RE1,CA_TERCLIM_SPL,2034,0.556
RE1,CA_TERCLIM_SPL,2035,0.564
RE1,CA_TERCLIM_SPL,2036,0.571
RE1,CA_TERCLIM_SPL,2037,0.577
RE1,CA_TERCLIM_SPL,2038,0.583
RE1,CA_TERCLIM_SPL,2039,0.59
RE1,CA_TERCLIM_SPL,2040,0.598
RE1,CA_TERCLIM_SPL,2041,0.608
RE1,CA_TERCLIM_SPL,2042,0.619
RE1,CA_TERCLIM_SPL,2043,0.632
RE1,CA_TERCLIM_SPL,2044,0.646
RE1,CA_TERCLIM_SPL,2045,0.662
RE1,CA_TERCLIM_SPL,2046,0.68
RE1,CA_TERCLIM_SPL,2047,0.699
RE1,CA_TERCLIM_SPL,2048,0.719
RE1,CA_TERCLIM_SPL,2049,0.741
RE1,CA_TERCLIM_SPL,2050,0.764
RE1,CA_TERCLIM_SPL,2051,0.788
RE1,CA_TERCLIM_SPL,2052,0.814
RE1,CA_TERCLIM_SPL,2053,0.84
RE1,CA_TERCLIM_SPL,2054,0.866
RE1,CA_TERDHT,2022,2.724
RE1,CA_TERDHT,2023,2.96
RE1,CA_TERDHT,2024,3.044
RE1,CA_TERDHT,2025,3.168
RE1,CA_TERDHT,2026,3.278
RE1,CA_TERDHT,2027,3.387
RE1,CA_TERDHT,2028,3.495
RE1,CA_TERDHT,2029,3.605
RE1,CA_TERDHT,2030,3.714
RE1,CA_TERDHT,2031,3.814
RE1,CA_TERDHT,2032,3.912
RE1,CA_TERDHT,2033,4.011
RE1,CA_TERDHT,2034,4.107
RE1,CA_TERDHT,2035,4.2
RE1,CA_TERDHT,2036,4.292
RE1,CA_TERDHT,2037,4.385
RE1,CA_TERDHT,2038,4.48
RE1,CA_TERDHT,2039,4.58
RE1,CA_TERDHT,2040,4.687
RE1,CA_TERDHT,2041,4.801
RE1,CA_TERDHT,2042,4.925
RE1,CA_TERDHT,2043,5.057
RE1,CA_TERDHT,2044,5.199
RE1,CA_TERDHT,2045,5.351
RE1,CA_TERDHT,2046,5.511
RE1,CA_TERDHT,2047,5.681
RE1,CA_TERDHT,2048,5.858
RE1,CA_TERDHT,2049,6.044
RE1,CA_TERDHT,2050,6.239
RE1,CA_TERDHT,2051,6.443
RE1,CA_TERDHT,2052,6.655
RE1,CA_TERDHT,2053,6.867
RE1,CA_TERDHT,2054,7.086
RE1,CA_TERIHT,2022,0.305
RE1,CA_TERIHT,2023,0.306
RE1,CA_TERIHT,2024,0.308
RE1,CA_TERIHT,2025,0.31
RE1,CA_TERIHT,2026,0.312
RE1,CA_TERIHT,2027,0.314
RE1,CA_TERIHT,2028,0.316
RE1,CA_TERIHT,2029,0.319
RE1,CA_TERIHT,2030,0.322
RE1,CA_TERIHT,2031,0.332
RE1,CA_TERIHT,2032,0.342
RE1,CA_TERIHT,2033,0.353
RE1,CA_TERIHT,2034,0.365
RE1,CA_TERIHT,2035,0.377
RE1,CA_TERIHT,2036,0.389
RE1,CA_TERIHT,2037,0.401
RE1,CA_TERIHT,2038,0.414
RE1,CA_TERIHT,2039,0.428
RE1,CA_TERIHT,2040,0.442
RE1,CA_TERIHT,2041,0.456
RE1,CA_TERIHT,2042,0.471
RE1,CA_TERIHT,2043,0.486
RE1,CA_TERIHT,2044,0.502
RE1,CA_TERIHT,2045,0.519
RE1,CA_TERIHT,2046,0.536
RE1,CA_TERIHT,2047,0.554
RE1,CA_TERIHT,2048,0.572
RE1,CA_TERIHT,2049,0.591
RE1,CA_TERIHT,2050,0.61
RE1,CA_TERIHT,2051,0.631
RE1,CA_TERIHT,2052,0.652
RE1,CA_TERIHT,2053,0.672
RE1,CA_TERIHT,2054,0.694
RE1,CA_TERILU,2022,0.404
RE1,CA_TERILU,2023,0.418
RE1,CA_TERILU,2024,0.427
RE1,CA_TERILU,2025,0.444
RE1,CA_TERILU,2026,0.461
RE1,CA_TERILU,2027,0.478
RE1,CA_TERILU,2028,0.493
RE1,CA_TERILU,2029,0.51
RE1,CA_TERILU,2030,0.526
RE1,CA_TERILU,2031,0.54
RE1,CA_TERILU,2032,0.554
RE1,CA_TERILU,2033,0.568
RE1,CA_TERILU,2034,0.583
RE1,CA_TERILU,2035,0.597
RE1,CA_TERILU,2036,0.613
RE1,CA_TERILU,2037,0.629
RE1,CA_TERILU,2038,0.645
RE1,CA_TERILU,2039,0.661
RE1,CA_TERILU,2040,0.677
RE1,CA_TERILU,2041,0.695
RE1,CA_TERILU,2042,0.712
RE1,CA_TERILU,2043,0.73
RE1,CA_TERILU,2044,0.748
RE1,CA_TERILU,2045,0.767
RE1,CA_TERILU,2046,0.786
RE1,CA_TERILU,2047,0.806
RE1,CA_TERILU,2048,0.826
RE1,CA_TERILU,2049,0.847
RE1,CA_TERILU,2050,0.868
RE1,CA_TERILU,2051,0.897
RE1,CA_TERILU,2052,0.927
RE1,CA_TERILU,2053,0.956
RE1,CA_TERILU,2054,0.987
RE1,CA_TERMPW,2022,0.355
RE1,CA_TERMPW,2023,0.367
RE1,CA_TERMPW,2024,0.379
RE1,CA_TERMPW,2025,0.393
RE1,CA_TERMPW,2026,0.409
RE1,CA_TERMPW,2027,0.423
RE1,CA_TERMPW,2028,0.438
RE1,CA_TERMPW,2029,0.453
RE1,CA_TERMPW,2030,0.468
RE1,CA_TERMPW,2031,0.481
RE1,CA_TERMPW,2032,0.494
RE1,CA_TERMPW,2033,0.506
RE1,CA_TERMPW,2034,0.519
RE1,CA_TERMPW,2035,0.531
RE1,CA_TERMPW,2036,0.544
RE1,CA_TERMPW,2037,0.556
RE1,CA_TERMPW,2038,0.569
RE1,CA_TERMPW,2039,0.582
RE1,CA_TERMPW,2040,0.596
RE1,CA_TERMPW,2041,0.611
RE1,CA_TERMPW,2042,0.627
RE1,CA_TERMPW,2043,0.644
RE1,CA_TERMPW,2044,0.663
RE1,CA_TERMPW,2045,0.682
RE1,CA_TERMPW,2046,0.703
RE1,CA_TERMPW,2047,0.725
RE1,CA_TERMPW,2048,0.747
RE1,CA_TERMPW,2049,0.771
RE1,CA_TERMPW,2050,0.796
RE1,CA_TERMPW,2051,0.822
RE1,CA_TERMPW,2052,0.849
RE1,CA_TERMPW,2053,0.876
RE1,CA_TERMPW,2054,0.904
RE1,CA_TEROTH,2022,1.74
RE1,CA_TEROTH,2023,1.799
RE1,CA_TEROTH,2024,1.86
RE1,CA_TEROTH,2025,1.925
RE1,CA_TEROTH,2026,2.001
RE1,CA_TEROTH,2027,2.072
RE1,CA_TEROTH,2028,2.14
RE1,CA_TEROTH,2029,2.211
RE1,CA_TEROTH,2030,2.283
RE1,CA_TEROTH,2031,2.356
RE1,CA_TEROTH,2032,2.432
RE1,CA_TEROTH,2033,2.512
RE1,CA_TEROTH,2034,2.596
RE1,CA_TEROTH,2035,2.681
RE1,CA_TEROTH,2036,2.77
RE1,CA_TEROTH,2037,2.862
RE1,CA_TEROTH,2038,2.956
RE1,CA_TEROTH,2039,3.054
RE1,CA_TEROTH,2040,3.155
RE1,CA_TEROTH,2041,3.259
RE1,CA_TEROTH,2042,3.367
RE1,CA_TEROTH,2043,3.478
RE1,CA_TEROTH,2044,3.594
RE1,CA_TEROTH,2045,3.713
RE1,CA_TEROTH,2046,3.835
RE1,CA_TEROTH,2047,3.963
RE1,CA_TEROTH,2048,4.094
RE1,CA_TEROTH,2049,4.23
RE1,CA_TEROTH,2050,4.37
RE1,CA_TEROTH,2051,4.515
RE1,CA_TEROTH,2052,4.665
RE1,CA_TEROTH,2053,4.814
RE1,CA_TEROTH,2054,4.968
RE1,CA_TERREF_AUC,2022,0.276
RE1,CA_TERREF_AUC,2023,0.285
RE1,CA_TERREF_AUC,2024,0.295
RE1,CA_TERREF_AUC,2025,0.305
RE1,CA_TERREF_AUC,2026,0.317
RE1,CA_TERREF_AUC,2027,0.329
RE1,CA_TERREF_AUC,2028,0.34
RE1,CA_TERREF_AUC,2029,0.351
RE1,CA_TERREF_AUC,2030,0.363
RE1,CA_TERREF_AUC,2031,0.371
RE1,CA_TERREF_AUC,2032,0.379
RE1,CA_TERREF_AUC,2033,0.386
RE1,CA_TERREF_AUC,2034,0.392
RE1,CA_TERREF_AUC,2035,0.397
RE1,CA_TERREF_AUC,2036,0.402
RE1,CA_TERREF_AUC,2037,0.407
RE1,CA_TERREF_AUC,2038,0.411
RE1,CA_TERREF_AUC,2039,0.416
RE1,CA_TERREF_AUC,2040,0.422
RE1,CA_TERREF_AUC,2041,0.428
RE1,CA_TERREF_AUC,2042,0.436
RE1,CA_TERREF_AUC,2043,0.445
RE1,CA_TERREF_AUC,2044,0.455
RE1,CA_TERREF_AUC,2045,0.467
RE1,CA_TERREF_AUC,2046,0.479
RE1,CA_TERREF_AUC,2047,0.492
RE1,CA_TERREF_AUC,2048,0.507
RE1,CA_TERREF_AUC,2049,0.522
RE1,CA_TERREF_AUC,2050,0.538
RE1,CA_TERREF_AUC,2051,0.556
RE1,CA_TERREF_AUC,2052,0.574
RE1,CA_TERREF_AUC,2053,0.592
RE1,CA_TERREF_AUC,2054,0.611
RE1,CA_TERREF_CEN,2022,0.438
RE1,CA_TERREF_CEN,2023,0.453
RE1,CA_TERREF_CEN,2024,0.468
RE1,CA_TERREF_CEN,2025,0.485
RE1,CA_TERREF_CEN,2026,0.504
RE1,CA_TERREF_CEN,2027,0.522
RE1,CA_TERREF_CEN,2028,0.54
RE1,CA_TERREF_CEN,2029,0.558
RE1,CA_TERREF_CEN,2030,0.577
RE1,CA_TERREF_CEN,2031,0.59
RE1,CA_TERREF_CEN,2032,0.601
RE1,CA_TERREF_CEN,2033,0.613
RE1,CA_TERREF_CEN,2034,0.622
RE1,CA_TERREF_CEN,2035,0.631
RE1,CA_TERREF_CEN,2036,0.638
RE1,CA_TERREF_CEN,2037,0.645
RE1,CA_TERREF_CEN,2038,0.653
RE1,CA_TERREF_CEN,2039,0.66
RE1,CA_TERREF_CEN,2040,0.67
RE1,CA_TERREF_CEN,2041,0.68
RE1,CA_TERREF_CEN,2042,0.692
RE1,CA_TERREF_CEN,2043,0.707
RE1,CA_TERREF_CEN,2044,0.723
RE1,CA_TERREF_CEN,2045,0.741
RE1,CA_TERREF_CEN,2046,0.761
RE1,CA_TERREF_CEN,2047,0.782
RE1,CA_TERREF_CEN,2048,0.805
RE1,CA_TERREF_CEN,2049,0.829
RE1,CA_TERREF_CEN,2050,0.855
RE1,CA_TERREF_CEN,2051,0.882
RE1,CA_TERREF_CEN,2052,0.911
RE1,CA_TERREF_CEN,2053,0.94
RE1,CA_TERREF_CEN,2054,0.969
RE1,CA_TRAAVI,2022,14.31061680055697
RE1,CA_TRAAVI,2023,15.64270037604513
RE1,CA_TRAAVI,2024,16.13332796491008
RE1,CA_TRAAVI,2025,16.51597017046504
RE1,CA_TRAAVI,2026,17.02765640719543
RE1,CA_TRAAVI,2027,17.53934264392582
RE1,CA_TRAAVI,2028,17.98964397304846
RE1,CA_TRAAVI,2029,18.44487344613959
RE1,CA_TRAAVI,2030,18.90772097118206
RE1,CA_TRAAVI,2031,19.37818431217586
RE1,CA_TRAAVI,2032,19.85760954111239
RE1,CA_TRAAVI,2033,20.34375618600597
RE1,CA_TRAAVI,2034,20.8375186468509
RE1,CA_TRAAVI,2035,21.33934635964428
RE1,CA_TRAAVI,2036,21.84968876038325
RE1,CA_TRAAVI,2037,22.36675257707928
RE1,CA_TRAAVI,2038,22.89142997372666
RE1,CA_TRAAVI,2039,23.42373213032532
RE1,CA_TRAAVI,2040,23.96542548686396
RE1,CA_TRAAVI,2041,24.71607304206742
RE1,CA_TRAAVI,2042,25.25615647861636
RE1,CA_TRAAVI,2043,25.79626227516515
RE1,CA_TRAAVI,2044,26.33634571171408
RE1,CA_TRAAVI,2045,26.87642914826302
RE1,CA_TRAAVI,2046,27.41653494481181
RE1,CA_TRAAVI,2047,27.95661838136075
RE1,CA_TRAAVI,2048,28.49670181790968
RE1,CA_TRAAVI,2049,29.03680761445847
RE1,CA_TRAAVI,2050,29.57689105100741
RE1,CA_TRAAVI,2051,30.11697448755635
RE1,CA_TRAAVI,2052,30.65708028410513
RE1,CA_TRAAVI,2053,31.19716372065407
RE1,CA_TRAAVI,2054,31.73726951720286
RE1,CA_TRABUS,2022,2.81252771029062
RE1,CA_TRABUS,2023,3.322258350804784
RE1,CA_TRABUS,2024,3.966732347152753
RE1,CA_TRABUS,2025,4.055314085191261
RE1,CA_TRABUS,2026,4.147654728538244
RE1,CA_TRABUS,2027,4.250924980767706
RE1,CA_TRABUS,2028,4.352692317662764
RE1,CA_TRABUS,2029,4.480274980100115
RE1,CA_TRABUS,2030,4.655921609687282
RE1,CA_TRABUS,2031,4.926408442868242
RE1,CA_TRABUS,2032,5.284880396288203
RE1,CA_TRABUS,2033,5.696317213122744
RE1,CA_TRABUS,2034,5.958237291524108
RE1,CA_TRABUS,2035,6.422527209793623
RE1,CA_TRABUS,2036,6.847850765178682
RE1,CA_TRABUS,2037,7.319024417044673
RE1,CA_TRABUS,2038,7.816078911130218
RE1,CA_TRABUS,2039,8.373872687047648
RE1,CA_TRABUS,2040,8.742170313333101
RE1,CA_TRABUS,2041,9.217045256998546
RE1,CA_TRABUS,2042,9.716444276164005
RE1,CA_TRABUS,2043,10.36369603012596
RE1,CA_TRABUS,2044,10.70741504552345
RE1,CA_TRABUS,2045,11.18197513596287
RE1,CA_TRABUS,2046,11.47002187978874
RE1,CA_TRABUS,2047,12.02654312875627
RE1,CA_TRABUS,2048,12.39706560550081
RE1,CA_TRABUS,2049,12.74286649453106
RE1,CA_TRABUS,2050,13.04675615653081
RE1,CA_TRABUS,2051,13.32545483602556
RE1,CA_TRABUS,2052,13.60411816327035
RE1,CA_TRABUS,2053,13.42977463590373
RE1,CA_TRABUS,2054,13.26097765542785
RE1,CA_TRAFWD,2022,1.734695316
RE1,CA_TRAFWD,2023,1.641988421
RE1,CA_TRAFWD,2024,1.513128042
RE1,CA_TRAFWD,2025,1.596951624
RE1,CA_TRAFWD,2026,1.679974164
RE1,CA_TRAFWD,2027,1.75681214
RE1,CA_TRAFWD,2028,1.830650359
RE1,CA_TRAFWD,2029,1.908183809
RE1,CA_TRAFWD,2030,1.993663715
RE1,CA_TRAFWD,2031,2.07680303
RE1,CA_TRAFWD,2032,2.187459747
RE1,CA_TRAFWD,2033,2.315228393
RE1,CA_TRAFWD,2034,2.425980601
RE1,CA_TRAFWD,2035,2.539592062
RE1,CA_TRAFWD,2036,2.665268974
RE1,CA_TRAFWD,2037,2.796152551
RE1,CA_TRAFWD,2038,2.933523329
RE1,CA_TRAFWD,2039,3.061303621
RE1,CA_TRAFWD,2040,3.184364949
RE1,CA_TRAFWD,2041,3.316082
RE1,CA_TRAFWD,2042,3.475546324
RE1,CA_TRAFWD,2043,3.636615681
RE1,CA_TRAFWD,2044,3.813682869
RE1,CA_TRAFWD,2045,3.981617159
RE1,CA_TRAFWD,2046,4.139239565
RE1,CA_TRAFWD,2047,4.32873657
RE1,CA_TRAFWD,2048,4.499866016
RE1,CA_TRAFWD,2049,4.68039026
RE1,CA_TRAFWD,2050,4.887658726
RE1,CA_TRAFWD,2051,5.061417647
RE1,CA_TRAFWD,2052,5.201023186
RE1,CA_TRAFWD,2053,5.351481358
RE1,CA_TRAFWD,2054,5.472479255
RE1,CA_TRAMIC,2022,0.318522898
RE1,CA_TRAMIC,2023,0.363813556
RE1,CA_TRAMIC,2024,0.366187019
RE1,CA_TRAMIC,2025,0.365901029
RE1,CA_TRAMIC,2026,0.36575612
RE1,CA_TRAMIC,2027,0.365529517
RE1,CA_TRAMIC,2028,0.36523109
RE1,CA_TRAMIC,2029,0.364875111
RE1,CA_TRAMIC,2030,0.364496994
RE1,CA_TRAMIC,2031,0.364099857
RE1,CA_TRAMIC,2032,0.363768862
RE1,CA_TRAMIC,2033,0.363525647
RE1,CA_TRAMIC,2034,0.363302546
RE1,CA_TRAMIC,2035,0.363479565
RE1,CA_TRAMIC,2036,0.36414911
RE1,CA_TRAMIC,2037,0.365829371
RE1,CA_TRAMIC,2038,0.368842498
RE1,CA_TRAMIC,2039,0.373934412
RE1,CA_TRAMIC,2040,0.381373753
RE1,CA_TRAMIC,2041,0.393183668
RE1,CA_TRAMIC,2042,0.407679858
RE1,CA_TRAMIC,2043,0.427609845
RE1,CA_TRAMIC,2044,0.44811921
RE1,CA_TRAMIC,2045,0.471591827
RE1,CA_TRAMIC,2046,0.492718674
RE1,CA_TRAMIC,2047,0.520615064
RE1,CA_TRAMIC,2048,0.54391135
RE1,CA_TRAMIC,2049,0.565877528
RE1,CA_TRAMIC,2050,0.586149624
RE1,CA_TRAMIC,2051,0.605751311
RE1,CA_TRAMIC,2052,0.625709387
RE1,CA_TRAMIC,2053,0.629197679
RE1,CA_TRAMIC,2054,0.632130818
RE1,CA_TRAMRT,2022,4.218463
RE1,CA_TRAMRT,2023,4.356729
RE1,CA_TRAMRT,2024,4.504659
RE1,CA_TRAMRT,2025,4.66551
RE1,CA_TRAMRT,2026,4.854558
RE1,CA_TRAMRT,2027,5.023797
RE1,CA_TRAMRT,2028,5.186238
RE1,CA_TRAMRT,2029,5.35209
RE1,CA_TRAMRT,2030,5.519101
RE1,CA_TRAMRT,2031,5.687411
RE1,CA_TRAMRT,2032,5.860394
RE1,CA_TRAMRT,2033,6.037807
RE1,CA_TRAMRT,2034,6.220322
RE1,CA_TRAMRT,2035,6.408733
RE1,CA_TRAMRT,2036,6.600454
RE1,CA_TRAMRT,2037,6.797836
RE1,CA_TRAMRT,2038,7.000897
RE1,CA_TRAMRT,2039,7.209785
RE1,CA_TRAMRT,2040,7.424806
RE1,CA_TRAMRT,2041,7.646258
RE1,CA_TRAMRT,2042,7.874379
RE1,CA_TRAMRT,2043,8.109375
RE1,CA_TRAMRT,2044,8.351455
RE1,CA_TRAMRT,2045,8.600835
RE1,CA_TRAMRT,2046,8.857741
RE1,CA_TRAMRT,2047,9.1224
RE1,CA_TRAMRT,2048,9.395053
RE1,CA_TRAMRT,2049,9.675943
RE1,CA_TRAMRT,2050,9.965323
RE1,CA_TRAMRT,2051,9.965323
RE1,CA_TRAMRT,2052,9.965323
RE1,CA_TRAMRT,2053,9.965323
RE1,CA_TRAMRT,2054,9.965323
RE1,CA_TRAMTC,2022,3.176607522
RE1,CA_TRAMTC,2023,3.02576021
RE1,CA_TRAMTC,2024,2.805333676
RE1,CA_TRAMTC,2025,2.905502902
RE1,CA_TRAMTC,2026,3.003283422
RE1,CA_TRAMTC,2027,3.102382112
RE1,CA_TRAMTC,2028,3.195906573
RE1,CA_TRAMTC,2029,3.295676911
RE1,CA_TRAMTC,2030,3.372587596
RE1,CA_TRAMTC,2031,3.463191415
RE1,CA_TRAMTC,2032,3.554459175
RE1,CA_TRAMTC,2033,3.592014126
RE1,CA_TRAMTC,2034,3.584723699
RE1,CA_TRAMTC,2035,3.54130481
RE1,CA_TRAMTC,2036,3.448962754
RE1,CA_TRAMTC,2037,3.285905846
RE1,CA_TRAMTC,2038,3.077379512
RE1,CA_TRAMTC,2039,2.841405756
RE1,CA_TRAMTC,2040,2.580142735
RE1,CA_TRAMTC,2041,2.324235632
RE1,CA_TRAMTC,2042,2.05645327
RE1,CA_TRAMTC,2043,2.012940592
RE1,CA_TRAMTC,2044,1.970587132
RE1,CA_TRAMTC,2045,1.922790668
RE1,CA_TRAMTC,2046,1.884094059
RE1,CA_TRAMTC,2047,1.84525868
RE1,CA_TRAMTC,2048,1.797861097
RE1,CA_TRAMTC,2049,1.762272288
RE1,CA_TRAMTC,2050,1.712365607
RE1,CA_TRAMTC,2051,1.6422635
RE1,CA_TRAMTC,2052,1.578124805
RE1,CA_TRAMTC,2053,1.481036278
RE1,CA_TRAMTC,2054,1.385018173
RE1,CA_TRASTT,2022,0.625434313
RE1,CA_TRASTT,2023,0.606389545
RE1,CA_TRASTT,2024,0.562191217
RE1,CA_TRASTT,2025,0.572601175
RE1,CA_TRASTT,2026,0.583401005
RE1,CA_TRASTT,2027,0.593769836
RE1,CA_TRASTT,2028,0.604053443
RE1,CA_TRASTT,2029,0.613997145
RE1,CA_TRASTT,2030,0.624629223
RE1,CA_TRASTT,2031,0.633939269
RE1,CA_TRASTT,2032,0.646120233
RE1,CA_TRASTT,2033,0.660251776
RE1,CA_TRASTT,2034,0.671757081
RE1,CA_TRASTT,2035,0.68317285
RE1,CA_TRASTT,2036,0.695751398
RE1,CA_TRASTT,2037,0.70871988
RE1,CA_TRASTT,2038,0.722585842
RE1,CA_TRASTT,2039,0.735654596
RE1,CA_TRASTT,2040,0.747885989
RE1,CA_TRASTT,2041,0.760817101
RE1,CA_TRASTT,2042,0.776849325
RE1,CA_TRASTT,2043,0.793289874
RE1,CA_TRASTT,2044,0.809649267
RE1,CA_TRASTT,2045,0.825779508
RE1,CA_TRASTT,2046,0.839037525
RE1,CA_TRASTT,2047,0.857176916
RE1,CA_TRASTT,2048,0.871941785
RE1,CA_TRASTT,2049,0.88677122
RE1,CA_TRASTT,2050,0.904164504
RE1,CA_TRASTT,2051,0.918808084
RE1,CA_TRASTT,2052,0.930234967
RE1,CA_TRASTT,2053,0.938983548
RE1,CA_TRASTT,2054,0.94525817
RE1,CA_TRATAX,2022,2.17743959
RE1,CA_TRATAX,2023,2.132239362
RE1,CA_TRATAX,2024,1.933408591
RE1,CA_TRATAX,2025,1.950659467
RE1,CA_TRATAX,2026,1.965081185
RE1,CA_TRATAX,2027,1.977216328
RE1,CA_TRATAX,2028,1.986961683
RE1,CA_TRATAX,2029,1.996110666
RE1,CA_TRATAX,2030,2.001795158
RE1,CA_TRATAX,2031,2.008698586
RE1,CA_TRATAX,2032,2.015946667
RE1,CA_TRATAX,2033,2.019751825
RE1,CA_TRATAX,2034,2.022309324
RE1,CA_TRATAX,2035,2.024324771
RE1,CA_TRATAX,2036,2.025375775
RE1,CA_TRATAX,2037,2.025664864
RE1,CA_TRATAX,2038,2.024727006
RE1,CA_TRATAX,2039,2.022727505
RE1,CA_TRATAX,2040,2.02018168
RE1,CA_TRATAX,2041,2.017409336
RE1,CA_TRATAX,2042,2.014172524
RE1,CA_TRATAX,2043,2.010491372
RE1,CA_TRATAX,2044,2.006466111
RE1,CA_TRATAX,2045,2.001842961
RE1,CA_TRATAX,2046,1.997474979
RE1,CA_TRATAX,2047,1.992566502
RE1,CA_TRATAX,2048,1.987392544
RE1,CA_TRATAX,2049,1.982195954
RE1,CA_TRATAX,2050,1.976797506
RE1,CA_TRATAX,2051,1.971173095
RE1,CA_TRATAX,2052,1.965524413
RE1,CA_TRATAX,2053,1.959737693
RE1,CA_TRATAX,2054,2.313609205
RE1,CA_TRATCK,2022,1.507012907
RE1,CA_TRATCK,2023,1.458029331
RE1,CA_TRATCK,2024,1.36010419
RE1,CA_TRATCK,2025,1.390596791
RE1,CA_TRATCK,2026,1.422513386
RE1,CA_TRATCK,2027,1.453473657
RE1,CA_TRATCK,2028,1.484165011
RE1,CA_TRATCK,2029,1.514382145
RE1,CA_TRATCK,2030,1.546084748
RE1,CA_TRATCK,2031,1.575214401
RE1,CA_TRATCK,2032,1.612827319
RE1,CA_TRATCK,2033,1.654936912
RE1,CA_TRATCK,2034,1.689497438
RE1,CA_TRATCK,2035,1.724195039
RE1,CA_TRATCK,2036,1.761568585
RE1,CA_TRATCK,2037,1.799538689
RE1,CA_TRATCK,2038,1.838588909
RE1,CA_TRATCK,2039,1.873861162
RE1,CA_TRATCK,2040,1.905319385
