REGION,TECHNOLOGY,YEAR,VALUE
RE1,CA_PWRLPG,2047,1.0
RE1,CA_PWRLPG,2048,1.0
RE1,CA_PWRLPG,2049,1.0
RE1,CA_PWRLPG,2050,1.0
RE1,CA_PWRLPG,2051,1.0
RE1,CA_PWRLPG,2052,1.0
RE1,CA_PWRLPG,2053,1.0
RE1,CA_PWRLPG,2054,1.0
RE1,CA_PWRNGSCCS,2022,1.0
RE1,CA_PWRNGSCCS,2023,1.0
RE1,CA_PWRNGSCCS,2024,1.0
RE1,CA_PWRNGSCCS,2025,1.0
RE1,CA_PWRNGSCCS,2026,1.0
RE1,CA_PWRNGSCCS,2027,1.0
RE1,CA_PWRNGSCCS,2028,1.0
RE1,CA_PWRNGSCCS,2029,1.0
RE1,CA_PWRNGSCCS,2030,1.0
RE1,CA_PWRNGSCCS,2031,1.0
RE1,CA_PWRNGSCCS,2032,1.0
RE1,CA_PWRNGSCCS,2033,1.0
RE1,CA_PWRNGSCCS,2034,1.0
RE1,CA_PWRNGSCCS,2035,1.0
RE1,CA_PWRNGSCCS,2036,1.0
RE1,CA_PWRNGSCCS,2037,1.0
RE1,CA_PWRNGSCCS,2038,1.0
RE1,CA_PWRNGSCCS,2039,1.0
RE1,CA_PWRNGSCCS,2040,1.0
RE1,CA_PWRNGSCCS,2041,1.0
RE1,CA_PWRNGSCCS,2042,1.0
RE1,CA_PWRNGSCCS,2043,1.0
RE1,CA_PWRNGSCCS,2044,1.0
RE1,CA_PWRNGSCCS,2045,1.0
RE1,CA_PWRNGSCCS,2046,1.0
RE1,CA_PWRNGSCCS,2047,1.0
RE1,CA_PWRNGSCCS,2048,1.0
RE1,CA_PWRNGSCCS,2049,1.0
RE1,CA_PWRNGSCCS,2050,1.0
RE1,CA_PWRNGSCCS,2051,1.0
RE1,CA_PWRNGSCCS,2052,1.0
RE1,CA_PWRNGSCCS,2053,1.0
RE1,CA_PWRNGSCCS,2054,1.0
RE1,CA_PWRNGS_CC,2022,1.0
RE1,CA_PWRNGS_CC,2023,1.0
RE1,CA_PWRNGS_CC,2024,1.0
RE1,CA_PWRNGS_CC,2025,1.0
RE1,CA_PWRNGS_CC,2026,1.0
RE1,CA_PWRNGS_CC,2027,1.0
RE1,CA_PWRNGS_CC,2028,1.0
RE1,CA_PWRNGS_CC,2029,1.0
RE1,CA_PWRNGS_CC,2030,1.0
RE1,CA_PWRNGS_CC,2031,1.0
RE1,CA_PWRNGS_CC,2032,1.0
RE1,CA_PWRNGS_CC,2033,1.0
