REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,OR_UPSEV_FC,OR_ELC003,1,2042,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2043,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2044,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2045,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2046,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2047,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2048,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2049,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2050,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2051,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2052,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2053,1.11
RE1,OR_UPSEV_FC,OR_ELC003,1,2054,1.11
RE1,OR_UPSHDGRST,OR_HDG001,1,2022,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2023,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2024,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2025,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2026,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2027,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2028,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2029,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2030,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2031,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2032,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2033,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2034,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2035,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2036,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2037,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2038,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2039,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2040,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2041,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2042,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2043,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2044,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2045,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2046,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2047,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2048,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2049,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2050,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2051,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2052,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2053,1.538
RE1,OR_UPSHDGRST,OR_HDG001,1,2054,1.538
RE1,OR_UPSPEM,OR_ELC002,1,2022,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2023,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2024,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2025,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2026,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2027,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2028,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2029,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2030,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2031,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2032,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2033,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2034,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2035,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2036,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2037,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2038,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2039,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2040,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2041,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2042,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2043,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2044,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2045,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2046,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2047,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2048,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2049,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2050,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2051,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2052,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2053,1.333
RE1,OR_UPSPEM,OR_ELC002,1,2054,1.333
RE1,OR_UPSSAF,OR_HDG001,1,2022,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2023,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2024,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2025,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2026,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2027,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2028,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2029,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2030,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2031,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2032,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2033,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2034,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2035,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2036,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2037,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2038,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2039,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2040,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2041,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2042,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2043,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2044,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2045,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2046,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2047,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2048,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2049,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2050,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2051,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2052,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2053,1.0
RE1,OR_UPSSAF,OR_HDG001,1,2054,1.0
RE1,OR_UPSSAF,OR_OPL,1,2022,1.0
RE1,OR_UPSSAF,OR_OPL,1,2023,1.0
RE1,OR_UPSSAF,OR_OPL,1,2024,1.0
RE1,OR_UPSSAF,OR_OPL,1,2025,1.0
RE1,OR_UPSSAF,OR_OPL,1,2026,1.0
RE1,OR_UPSSAF,OR_OPL,1,2027,1.0
RE1,OR_UPSSAF,OR_OPL,1,2028,1.0
RE1,OR_UPSSAF,OR_OPL,1,2029,1.0
RE1,OR_UPSSAF,OR_OPL,1,2030,1.0
RE1,OR_UPSSAF,OR_OPL,1,2031,1.0
RE1,OR_UPSSAF,OR_OPL,1,2032,1.0
RE1,OR_UPSSAF,OR_OPL,1,2033,1.0
RE1,OR_UPSSAF,OR_OPL,1,2034,1.0
RE1,OR_UPSSAF,OR_OPL,1,2035,1.0
RE1,OR_UPSSAF,OR_OPL,1,2036,1.0
RE1,OR_UPSSAF,OR_OPL,1,2037,1.0
RE1,OR_UPSSAF,OR_OPL,1,2038,1.0
RE1,OR_UPSSAF,OR_OPL,1,2039,1.0
RE1,OR_UPSSAF,OR_OPL,1,2040,1.0
RE1,OR_UPSSAF,OR_OPL,1,2041,1.0
RE1,OR_UPSSAF,OR_OPL,1,2042,1.0
RE1,OR_UPSSAF,OR_OPL,1,2043,1.0
RE1,OR_UPSSAF,OR_OPL,1,2044,1.0
RE1,OR_UPSSAF,OR_OPL,1,2045,1.0
RE1,OR_UPSSAF,OR_OPL,1,2046,1.0
RE1,OR_UPSSAF,OR_OPL,1,2047,1.0
RE1,OR_UPSSAF,OR_OPL,1,2048,1.0
RE1,OR_UPSSAF,OR_OPL,1,2049,1.0
RE1,OR_UPSSAF,OR_OPL,1,2050,1.0
RE1,OR_UPSSAF,OR_OPL,1,2051,1.0
RE1,OR_UPSSAF,OR_OPL,1,2052,1.0
RE1,OR_UPSSAF,OR_OPL,1,2053,1.0
RE1,OR_UPSSAF,OR_OPL,1,2054,1.0
RE1,OR_UPSSMR,OR_NGS002,1,2022,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2023,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2024,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2025,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2026,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2027,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2028,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2029,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2030,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2031,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2032,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2033,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2034,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2035,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2036,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2037,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2038,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2039,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2040,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2041,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2042,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2043,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2044,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2045,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2046,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2047,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2048,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2049,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2050,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2051,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2052,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2053,1.515
RE1,OR_UPSSMR,OR_NGS002,1,2054,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2022,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2023,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2024,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2025,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2026,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2027,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2028,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2029,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2030,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2031,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2032,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2033,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2034,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2035,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2036,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2037,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2038,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2039,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2040,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2041,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2042,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2043,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2044,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2045,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2046,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2047,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2048,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2049,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2050,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2051,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2052,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2053,1.515
RE1,OR_UPSSMRCCS,OR_NGS002,1,2054,1.515
RE1,SE_DEMAGFDSL,SE_DSL002,1,2022,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2023,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2024,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2025,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2026,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2027,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2028,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2029,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2030,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2031,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2032,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2033,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2034,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2035,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2036,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2037,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2038,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2039,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2040,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2041,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2042,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2043,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2044,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2045,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2046,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2047,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2048,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2049,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2050,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2051,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2052,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2053,1.0
RE1,SE_DEMAGFDSL,SE_DSL002,1,2054,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2022,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2023,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2024,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2025,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2026,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2027,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2028,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2029,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2030,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2031,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2032,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2033,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2034,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2035,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2036,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2037,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2038,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2039,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2040,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2041,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2042,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2043,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2044,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2045,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2046,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2047,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2048,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2049,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2050,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2051,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2052,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2053,1.0
RE1,SE_DEMAGFELC,SE_ELC003,1,2054,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2022,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2023,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2024,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2025,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2026,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2027,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2028,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2029,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2030,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2031,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2032,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2033,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2034,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2035,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2036,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2037,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2038,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2039,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2040,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2041,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2042,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2043,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2044,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2045,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2046,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2047,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2048,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2049,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2050,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2051,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2052,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2053,1.0
RE1,SE_DEMAGFGSL,SE_GSL002,1,2054,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2022,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2023,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2024,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2025,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2026,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2027,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2028,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2029,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2030,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2031,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2032,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2033,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2034,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2035,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2036,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2037,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2038,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2039,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2040,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2041,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2042,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2043,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2044,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2045,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2046,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2047,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2048,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2049,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2050,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2051,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2052,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2053,1.0
RE1,SE_DEMAGFWOO,SE_WOO,1,2054,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2022,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2023,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2024,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2025,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2026,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2027,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2028,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2029,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2030,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2031,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2032,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2033,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2034,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2035,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2036,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2037,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2038,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2039,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2040,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2041,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2042,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2043,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2044,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2045,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2046,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2047,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2048,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2049,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2050,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2051,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2052,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2053,1.0
RE1,SE_DEMOTHDSL,SE_DSL002,1,2054,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2022,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2023,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2024,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2025,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2026,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2027,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2028,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2029,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2030,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2031,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2032,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2033,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2034,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2035,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2036,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2037,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2038,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2039,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2040,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2041,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2042,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2043,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2044,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2045,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2046,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2047,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2048,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2049,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2050,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2051,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2052,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2053,1.0
RE1,SE_DEMOTHELC,SE_ELC003,1,2054,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2022,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2023,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2024,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2025,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2026,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2027,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2028,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2029,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2030,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2031,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2032,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2033,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2034,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2035,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2036,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2037,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2038,1.0
RE1,SE_DEMOTHGSL,SE_GSL002,1,2039,1.0
