REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2045,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2046,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2047,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2048,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2049,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2050,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2051,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2052,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2053,0.358829
RE1,IN_DEMTRAGSLTAX,EMICOVDM,1,2054,0.358829
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2022,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2023,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2024,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2025,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2026,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2027,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2028,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2029,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2030,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2031,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2032,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2033,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2034,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2035,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2036,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2037,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2038,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2039,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2040,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2041,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2042,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2043,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2044,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2045,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2046,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2047,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2048,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2049,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2050,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2051,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2052,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2053,0.00019544
RE1,IN_DEMTRAGSLTAX,EMIN2O,1,2054,0.00019544
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2022,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2023,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2024,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2025,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2026,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2027,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2028,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2029,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2030,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2031,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2032,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2033,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2034,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2035,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2036,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2037,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2038,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2039,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2040,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2041,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2042,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2043,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2044,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2045,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2046,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2047,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2048,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2049,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2050,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2051,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2052,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2053,0.016404
RE1,IN_DEMTRAGSLTAX,EMINH3,1,2054,0.016404
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2022,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2023,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2024,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2025,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2026,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2027,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2028,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2029,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2030,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2031,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2032,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2033,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2034,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2035,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2036,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2037,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2038,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2039,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2040,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2041,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2042,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2043,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2044,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2045,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2046,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2047,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2048,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2049,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2050,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2051,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2052,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2053,0.325125
RE1,IN_DEMTRAGSLTAX,EMINOx,1,2054,0.325125
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2022,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2023,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2024,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2025,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2026,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2027,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2028,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2029,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2030,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2031,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2032,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2033,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2034,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2035,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2036,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2037,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2038,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2039,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2040,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2041,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2042,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2043,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2044,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2045,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2046,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2047,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2048,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2049,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2050,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2051,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2052,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2053,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM10,1,2054,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2022,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2023,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2024,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2025,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2026,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2027,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2028,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2029,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2030,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2031,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2032,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2033,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2034,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2035,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2036,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2037,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2038,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2039,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2040,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2041,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2042,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2043,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2044,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2045,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2046,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2047,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2048,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2049,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2050,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2051,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2052,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2053,0.000492
RE1,IN_DEMTRAGSLTAX,EMIPM2_5,1,2054,0.000492
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2022,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2023,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2024,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2025,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2026,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2027,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2028,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2029,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2030,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2031,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2032,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2033,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2034,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2035,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2036,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2037,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2038,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2039,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2040,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2041,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2042,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2043,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2044,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2045,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2046,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2047,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2048,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2049,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2050,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2051,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2052,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2053,0.01333
RE1,IN_DEMTRAGSLTAX,EMISOx,1,2054,0.01333
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2022,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2023,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2024,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2025,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2026,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2027,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2028,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2029,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2030,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2031,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2032,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2033,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2034,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2035,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2036,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2037,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2038,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2039,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2040,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2041,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2042,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2043,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2044,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2045,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2046,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2047,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2048,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2049,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2050,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2051,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2052,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2053,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMIC02,1,2054,0.06239133
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2022,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2023,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2024,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2025,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2026,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2027,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2028,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2029,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2030,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2031,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2032,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2033,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2034,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2035,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2036,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2037,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2038,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2039,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2040,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2041,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2042,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2043,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2044,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2045,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2046,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2047,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2048,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2049,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2050,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2051,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2052,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2053,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICH4,1,2054,0.000882
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2022,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2023,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2024,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2025,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2026,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2027,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2028,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2029,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2030,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2031,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2032,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2033,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2034,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2035,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2036,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2037,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2038,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2039,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2040,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2041,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2042,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2043,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2044,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2045,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2046,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2047,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2048,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2049,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2050,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2051,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2052,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2053,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICO,1,2054,88.44319776
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2022,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2023,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2024,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2025,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2026,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2027,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2028,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2029,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2030,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2031,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2032,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2033,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2034,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2035,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2036,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2037,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2038,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2039,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2040,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2041,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2042,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2043,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2044,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2045,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2046,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2047,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2048,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2049,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2050,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2051,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2052,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2053,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMICOVDM,1,2054,144.208
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2022,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2023,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2024,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2025,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2026,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2027,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2028,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2029,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2030,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2031,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2032,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2033,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2034,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2035,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2036,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2037,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2038,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2039,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2040,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2041,0.00019544
RE1,IN_DEMTRAGSLTCK_C2P,EMIN2O,1,2042,0.00019544
