REGION,TECHNOLOGY,YEAR,VALUE
RE1,AN_DEMINDBGSFUR_MID,2044,99999.0
RE1,AN_DEMINDBGSFUR_MID,2045,99999.0
RE1,AN_DEMINDBGSFUR_MID,2046,99999.0
RE1,AN_DEMINDBGSFUR_MID,2047,99999.0
RE1,AN_DEMINDBGSFUR_MID,2048,99999.0
RE1,AN_DEMINDBGSFUR_MID,2049,99999.0
RE1,AN_DEMINDBGSFUR_MID,2050,99999.0
RE1,AN_DEMINDBGSFUR_MID,2051,99999.0
RE1,AN_DEMINDBGSFUR_MID,2052,99999.0
RE1,AN_DEMINDBGSFUR_MID,2053,99999.0
RE1,AN_DEMINDBGSFUR_MID,2054,99999.0
RE1,AN_DEMINDCOABOI_HIG,2022,99999.0
RE1,AN_DEMINDCOABOI_HIG,2023,99999.0
RE1,AN_DEMINDCOABOI_HIG,2024,99999.0
RE1,AN_DEMINDCOABOI_HIG,2025,6.53301650390642
RE1,AN_DEMINDCOABOI_HIG,2026,5.96031487295146
RE1,AN_DEMINDCOABOI_HIG,2027,5.38472668901132
RE1,AN_DEMINDCOABOI_HIG,2028,4.80087954069033
RE1,AN_DEMINDCOABOI_HIG,2029,4.1922487716531
RE1,AN_DEMINDCOABOI_HIG,2030,3.5586800208419
RE1,AN_DEMINDCOABOI_HIG,2031,2.90663742234004
RE1,AN_DEMINDCOABOI_HIG,2032,2.21747833770117
RE1,AN_DEMINDCOABOI_HIG,2033,1.50214562488771
RE1,AN_DEMINDCOABOI_HIG,2034,0.764166367447649
RE1,AN_DEMINDCOABOI_HIG,2035,0.0
RE1,AN_DEMINDCOABOI_HIG,2036,0.0
RE1,AN_DEMINDCOABOI_HIG,2037,0.0
RE1,AN_DEMINDCOABOI_HIG,2038,0.0
RE1,AN_DEMINDCOABOI_HIG,2039,0.0
RE1,AN_DEMINDCOABOI_HIG,2040,0.0
RE1,AN_DEMINDCOABOI_HIG,2041,0.0
RE1,AN_DEMINDCOABOI_HIG,2042,0.0
RE1,AN_DEMINDCOABOI_HIG,2043,0.0
RE1,AN_DEMINDCOABOI_HIG,2044,0.0
RE1,AN_DEMINDCOABOI_HIG,2045,0.0
RE1,AN_DEMINDCOABOI_HIG,2046,0.0
RE1,AN_DEMINDCOABOI_HIG,2047,0.0
RE1,AN_DEMINDCOABOI_HIG,2048,0.0
RE1,AN_DEMINDCOABOI_HIG,2049,0.0
RE1,AN_DEMINDCOABOI_HIG,2050,0.0
RE1,AN_DEMINDCOABOI_HIG,2051,0.0
RE1,AN_DEMINDCOABOI_HIG,2052,0.0
RE1,AN_DEMINDCOABOI_HIG,2053,0.0
RE1,AN_DEMINDCOABOI_HIG,2054,0.0
RE1,AN_DEMINDCOABOI_LOW,2022,99999.0
RE1,AN_DEMINDCOABOI_LOW,2023,99999.0
RE1,AN_DEMINDCOABOI_LOW,2024,99999.0
RE1,AN_DEMINDCOABOI_LOW,2025,6.53301650390642
RE1,AN_DEMINDCOABOI_LOW,2026,5.96031487295146
RE1,AN_DEMINDCOABOI_LOW,2027,5.38472668901132
RE1,AN_DEMINDCOABOI_LOW,2028,4.80087954069033
RE1,AN_DEMINDCOABOI_LOW,2029,4.1922487716531
