REGION,FUEL,YEAR,VALUE
RE1,AN_RESWSH_RUR,2024,0.075188735
RE1,AN_RESWSH_URB,2024,0.35048495
RE1,AN_TERCLIM_CEN,2024,3.13
RE1,AN_TERCLIM_FAN,2024,0.088
RE1,AN_TERCLIM_SPL,2024,0.344
RE1,AN_TERDHT,2024,3.219
RE1,AN_TERIHT,2024,0.254
RE1,AN_TERILU,2024,0.352
RE1,AN_TERMPW,2024,0.312
RE1,AN_TEROTH,2024,1.531
RE1,AN_TERREF_AUC,2024,0.243
RE1,AN_TERREF_CEN,2024,0.385
RE1,AN_TRAAVI,2024,13.828341
RE1,AN_TRABUS,2024,3.547740572
RE1,AN_TRAFWD,2024,2.426414578
RE1,AN_TRAMET,2024,0.12
RE1,AN_TRAMIC,2024,0.466180306
RE1,AN_TRAMRT,2024,0.907724
RE1,AN_TRAMTC,2024,2.509476419
RE1,AN_TRASTT,2024,6.351319238
RE1,AN_TRATAX,2024,1.481774948
RE1,AN_TRATCK,2024,3.146399066
RE1,CA_AGFELC,2024,0.4435122
RE1,CA_AGFHEA,2024,5.8018756
RE1,CA_INDCLIM,2024,0.098704187
RE1,CA_INDDHT,2024,8.235375276
RE1,CA_INDIHT,2024,14.66894378
RE1,CA_INDILU,2024,0.192502059
RE1,CA_INDMPW,2024,4.201307945
RE1,CA_INDREF,2024,0.41456136
RE1,CA_RESCLIM_RUR,2024,0.066147702
RE1,CA_RESCLIM_URB,2024,1.653332471
RE1,CA_RESDHT_RUR,2024,7.547383133
RE1,CA_RESDHT_URB,2024,8.804666373
RE1,CA_RESILU_RUR,2024,0.015780829
RE1,CA_RESILU_URB,2024,0.213703221
RE1,CA_RESOTH_RUR,2024,0.144297865
RE1,CA_RESOTH_URB,2024,1.203588567
RE1,CA_RESREF_RUR,2024,0.043057876
RE1,CA_RESREF_URB,2024,1.534637202
RE1,CA_RESTV_RUR,2024,0.053935143
RE1,CA_RESTV_URB,2024,0.386363854
RE1,CA_RESWHT_RUR,2024,0.003002518
RE1,CA_RESWHT_URB,2024,0.104453109
RE1,CA_RESWSH_RUR,2024,0.036667541
RE1,CA_RESWSH_URB,2024,0.345892723
RE1,CA_TERCLIM_CEN,2024,3.803
RE1,CA_TERCLIM_FAN,2024,0.107
RE1,CA_TERCLIM_SPL,2024,0.418
RE1,CA_TERDHT,2024,3.044
RE1,CA_TERIHT,2024,0.308
RE1,CA_TERILU,2024,0.427
RE1,CA_TERMPW,2024,0.379
RE1,CA_TEROTH,2024,1.86
