REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,AGFELC,S122,2023,0.0
RE1,AGFELC,S122,2024,0.0
RE1,AGFELC,S122,2025,0.0
RE1,AGFELC,S122,2026,0.0
RE1,AGFELC,S122,2027,0.0
RE1,AGFELC,S122,2028,0.0
RE1,AGFELC,S122,2029,0.0
RE1,AGFELC,S122,2030,0.0
RE1,AGFELC,S122,2031,0.0
RE1,AGFELC,S122,2032,0.0
RE1,AGFELC,S122,2033,0.0
RE1,AGFELC,S122,2034,0.0
RE1,AGFELC,S122,2035,0.0
RE1,AGFELC,S122,2036,0.0
RE1,AGFELC,S122,2037,0.0
RE1,AGFELC,S122,2038,0.0
RE1,AGFELC,S122,2039,0.0
RE1,AGFELC,S122,2040,0.0
RE1,AGFELC,S122,2041,0.0
RE1,AGFELC,S122,2042,0.0
RE1,AGFELC,S122,2043,0.0
RE1,AGFELC,S122,2044,0.0
RE1,AGFELC,S122,2045,0.0
RE1,AGFELC,S122,2046,0.0
RE1,AGFELC,S122,2047,0.0
RE1,AGFELC,S122,2048,0.0
RE1,AGFELC,S122,2049,0.0
RE1,AGFELC,S122,2050,0.0
RE1,AGFELC,S122,2051,0.0
RE1,AGFELC,S122,2052,0.0
RE1,AGFELC,S122,2053,0.0
RE1,AGFELC,S122,2054,0.0
RE1,AGFELC,S123,2022,0.0
RE1,AGFELC,S123,2023,0.0
RE1,AGFELC,S123,2024,0.0
RE1,AGFELC,S123,2025,0.0
RE1,AGFELC,S123,2026,0.0
RE1,AGFELC,S123,2027,0.0
RE1,AGFELC,S123,2028,0.0
RE1,AGFELC,S123,2029,0.0
RE1,AGFELC,S123,2030,0.0
RE1,AGFELC,S123,2031,0.0
RE1,AGFELC,S123,2032,0.0
RE1,AGFELC,S123,2033,0.0
RE1,AGFELC,S123,2034,0.0
RE1,AGFELC,S123,2035,0.0
RE1,AGFELC,S123,2036,0.0
RE1,AGFELC,S123,2037,0.0
RE1,AGFELC,S123,2038,0.0
RE1,AGFELC,S123,2039,0.0
RE1,AGFELC,S123,2040,0.0
RE1,AGFELC,S123,2041,0.0
RE1,AGFELC,S123,2042,0.0
RE1,AGFELC,S123,2043,0.0
RE1,AGFELC,S123,2044,0.0
RE1,AGFELC,S123,2045,0.0
RE1,AGFELC,S123,2046,0.0
RE1,AGFELC,S123,2047,0.0
RE1,AGFELC,S123,2048,0.0
RE1,AGFELC,S123,2049,0.0
RE1,AGFELC,S123,2050,0.0
RE1,AGFELC,S123,2051,0.0
RE1,AGFELC,S123,2052,0.0
RE1,AGFELC,S123,2053,0.0
RE1,AGFELC,S123,2054,0.0
RE1,AGFELC,S124,2022,0.0
RE1,AGFELC,S124,2023,0.0
RE1,AGFELC,S124,2024,0.0
RE1,AGFELC,S124,2025,0.0
RE1,AGFELC,S124,2026,0.0
RE1,AGFELC,S124,2027,0.0
RE1,AGFELC,S124,2028,0.0
RE1,AGFELC,S124,2029,0.0
RE1,AGFELC,S124,2030,0.0
RE1,AGFELC,S124,2031,0.0
RE1,AGFELC,S124,2032,0.0
RE1,AGFELC,S124,2033,0.0
RE1,AGFELC,S124,2034,0.0
RE1,AGFELC,S124,2035,0.0
RE1,AGFELC,S124,2036,0.0
RE1,AGFELC,S124,2037,0.0
RE1,AGFELC,S124,2038,0.0
RE1,AGFELC,S124,2039,0.0
RE1,AGFELC,S124,2040,0.0
RE1,AGFELC,S124,2041,0.0
RE1,AGFELC,S124,2042,0.0
RE1,AGFELC,S124,2043,0.0
RE1,AGFELC,S124,2044,0.0
RE1,AGFELC,S124,2045,0.0
RE1,AGFELC,S124,2046,0.0
RE1,AGFELC,S124,2047,0.0
RE1,AGFELC,S124,2048,0.0
RE1,AGFELC,S124,2049,0.0
RE1,AGFELC,S124,2050,0.0
RE1,AGFELC,S124,2051,0.0
RE1,AGFELC,S124,2052,0.0
RE1,AGFELC,S124,2053,0.0
RE1,AGFELC,S124,2054,0.0
RE1,AGFELC,S201,2022,0.0
RE1,AGFELC,S201,2023,0.0
RE1,AGFELC,S201,2024,0.0
RE1,AGFELC,S201,2025,0.0
RE1,AGFELC,S201,2026,0.0
RE1,AGFELC,S201,2027,0.0
RE1,AGFELC,S201,2028,0.0
RE1,AGFELC,S201,2029,0.0
RE1,AGFELC,S201,2030,0.0
RE1,AGFELC,S201,2031,0.0
RE1,AGFELC,S201,2032,0.0
RE1,AGFELC,S201,2033,0.0
RE1,AGFELC,S201,2034,0.0
RE1,AGFELC,S201,2035,0.0
RE1,AGFELC,S201,2036,0.0
RE1,AGFELC,S201,2037,0.0
RE1,AGFELC,S201,2038,0.0
RE1,AGFELC,S201,2039,0.0
RE1,AGFELC,S201,2040,0.0
RE1,AGFELC,S201,2041,0.0
RE1,AGFELC,S201,2042,0.0
RE1,AGFELC,S201,2043,0.0
RE1,AGFELC,S201,2044,0.0
RE1,AGFELC,S201,2045,0.0
RE1,AGFELC,S201,2046,0.0
RE1,AGFELC,S201,2047,0.0
RE1,AGFELC,S201,2048,0.0
RE1,AGFELC,S201,2049,0.0
RE1,AGFELC,S201,2050,0.0
RE1,AGFELC,S201,2051,0.0
RE1,AGFELC,S201,2052,0.0
RE1,AGFELC,S201,2053,0.0
RE1,AGFELC,S201,2054,0.0
RE1,AGFELC,S202,2022,0.0
RE1,AGFELC,S202,2023,0.0
RE1,AGFELC,S202,2024,0.0
RE1,AGFELC,S202,2025,0.0
RE1,AGFELC,S202,2026,0.0
RE1,AGFELC,S202,2027,0.0
RE1,AGFELC,S202,2028,0.0
RE1,AGFELC,S202,2029,0.0
RE1,AGFELC,S202,2030,0.0
RE1,AGFELC,S202,2031,0.0
RE1,AGFELC,S202,2032,0.0
RE1,AGFELC,S202,2033,0.0
RE1,AGFELC,S202,2034,0.0
RE1,AGFELC,S202,2035,0.0
RE1,AGFELC,S202,2036,0.0
RE1,AGFELC,S202,2037,0.0
RE1,AGFELC,S202,2038,0.0
RE1,AGFELC,S202,2039,0.0
RE1,AGFELC,S202,2040,0.0
RE1,AGFELC,S202,2041,0.0
RE1,AGFELC,S202,2042,0.0
RE1,AGFELC,S202,2043,0.0
RE1,AGFELC,S202,2044,0.0
RE1,AGFELC,S202,2045,0.0
RE1,AGFELC,S202,2046,0.0
RE1,AGFELC,S202,2047,0.0
RE1,AGFELC,S202,2048,0.0
RE1,AGFELC,S202,2049,0.0
RE1,AGFELC,S202,2050,0.0
RE1,AGFELC,S202,2051,0.0
RE1,AGFELC,S202,2052,0.0
RE1,AGFELC,S202,2053,0.0
RE1,AGFELC,S202,2054,0.0
RE1,AGFELC,S203,2022,0.0
RE1,AGFELC,S203,2023,0.0
RE1,AGFELC,S203,2024,0.0
RE1,AGFELC,S203,2025,0.0
RE1,AGFELC,S203,2026,0.0
RE1,AGFELC,S203,2027,0.0
RE1,AGFELC,S203,2028,0.0
RE1,AGFELC,S203,2029,0.0
RE1,AGFELC,S203,2030,0.0
RE1,AGFELC,S203,2031,0.0
RE1,AGFELC,S203,2032,0.0
RE1,AGFELC,S203,2033,0.0
RE1,AGFELC,S203,2034,0.0
RE1,AGFELC,S203,2035,0.0
RE1,AGFELC,S203,2036,0.0
RE1,AGFELC,S203,2037,0.0
RE1,AGFELC,S203,2038,0.0
RE1,AGFELC,S203,2039,0.0
RE1,AGFELC,S203,2040,0.0
RE1,AGFELC,S203,2041,0.0
RE1,AGFELC,S203,2042,0.0
RE1,AGFELC,S203,2043,0.0
RE1,AGFELC,S203,2044,0.0
RE1,AGFELC,S203,2045,0.0
RE1,AGFELC,S203,2046,0.0
RE1,AGFELC,S203,2047,0.0
RE1,AGFELC,S203,2048,0.0
RE1,AGFELC,S203,2049,0.0
RE1,AGFELC,S203,2050,0.0
RE1,AGFELC,S203,2051,0.0
RE1,AGFELC,S203,2052,0.0
RE1,AGFELC,S203,2053,0.0
RE1,AGFELC,S203,2054,0.0
RE1,AGFELC,S204,2022,0.0
RE1,AGFELC,S204,2023,0.0
RE1,AGFELC,S204,2024,0.0
RE1,AGFELC,S204,2025,0.0
RE1,AGFELC,S204,2026,0.0
RE1,AGFELC,S204,2027,0.0
RE1,AGFELC,S204,2028,0.0
RE1,AGFELC,S204,2029,0.0
RE1,AGFELC,S204,2030,0.0
RE1,AGFELC,S204,2031,0.0
RE1,AGFELC,S204,2032,0.0
RE1,AGFELC,S204,2033,0.0
RE1,AGFELC,S204,2034,0.0
RE1,AGFELC,S204,2035,0.0
RE1,AGFELC,S204,2036,0.0
RE1,AGFELC,S204,2037,0.0
RE1,AGFELC,S204,2038,0.0
RE1,AGFELC,S204,2039,0.0
RE1,AGFELC,S204,2040,0.0
RE1,AGFELC,S204,2041,0.0
RE1,AGFELC,S204,2042,0.0
RE1,AGFELC,S204,2043,0.0
RE1,AGFELC,S204,2044,0.0
RE1,AGFELC,S204,2045,0.0
RE1,AGFELC,S204,2046,0.0
RE1,AGFELC,S204,2047,0.0
RE1,AGFELC,S204,2048,0.0
RE1,AGFELC,S204,2049,0.0
RE1,AGFELC,S204,2050,0.0
RE1,AGFELC,S204,2051,0.0
RE1,AGFELC,S204,2052,0.0
RE1,AGFELC,S204,2053,0.0
RE1,AGFELC,S204,2054,0.0
RE1,AGFELC,S205,2022,0.0
RE1,AGFELC,S205,2023,0.0
RE1,AGFELC,S205,2024,0.0
RE1,AGFELC,S205,2025,0.0
RE1,AGFELC,S205,2026,0.0
RE1,AGFELC,S205,2027,0.0
RE1,AGFELC,S205,2028,0.0
RE1,AGFELC,S205,2029,0.0
RE1,AGFELC,S205,2030,0.0
RE1,AGFELC,S205,2031,0.0
RE1,AGFELC,S205,2032,0.0
RE1,AGFELC,S205,2033,0.0
RE1,AGFELC,S205,2034,0.0
RE1,AGFELC,S205,2035,0.0
RE1,AGFELC,S205,2036,0.0
RE1,AGFELC,S205,2037,0.0
RE1,AGFELC,S205,2038,0.0
RE1,AGFELC,S205,2039,0.0
RE1,AGFELC,S205,2040,0.0
RE1,AGFELC,S205,2041,0.0
RE1,AGFELC,S205,2042,0.0
RE1,AGFELC,S205,2043,0.0
RE1,AGFELC,S205,2044,0.0
RE1,AGFELC,S205,2045,0.0
RE1,AGFELC,S205,2046,0.0
RE1,AGFELC,S205,2047,0.0
RE1,AGFELC,S205,2048,0.0
RE1,AGFELC,S205,2049,0.0
RE1,AGFELC,S205,2050,0.0
RE1,AGFELC,S205,2051,0.0
RE1,AGFELC,S205,2052,0.0
RE1,AGFELC,S205,2053,0.0
RE1,AGFELC,S205,2054,0.0
RE1,AGFELC,S206,2022,0.0
RE1,AGFELC,S206,2023,0.0
RE1,AGFELC,S206,2024,0.0
RE1,AGFELC,S206,2025,0.0
RE1,AGFELC,S206,2026,0.0
RE1,AGFELC,S206,2027,0.0
RE1,AGFELC,S206,2028,0.0
RE1,AGFELC,S206,2029,0.0
RE1,AGFELC,S206,2030,0.0
RE1,AGFELC,S206,2031,0.0
RE1,AGFELC,S206,2032,0.0
RE1,AGFELC,S206,2033,0.0
RE1,AGFELC,S206,2034,0.0
RE1,AGFELC,S206,2035,0.0
RE1,AGFELC,S206,2036,0.0
RE1,AGFELC,S206,2037,0.0
RE1,AGFELC,S206,2038,0.0
RE1,AGFELC,S206,2039,0.0
RE1,AGFELC,S206,2040,0.0
RE1,AGFELC,S206,2041,0.0
RE1,AGFELC,S206,2042,0.0
RE1,AGFELC,S206,2043,0.0
RE1,AGFELC,S206,2044,0.0
RE1,AGFELC,S206,2045,0.0
RE1,AGFELC,S206,2046,0.0
RE1,AGFELC,S206,2047,0.0
RE1,AGFELC,S206,2048,0.0
RE1,AGFELC,S206,2049,0.0
RE1,AGFELC,S206,2050,0.0
RE1,AGFELC,S206,2051,0.0
RE1,AGFELC,S206,2052,0.0
RE1,AGFELC,S206,2053,0.0
RE1,AGFELC,S206,2054,0.0
RE1,AGFELC,S207,2022,0.0
RE1,AGFELC,S207,2023,0.0
RE1,AGFELC,S207,2024,0.0
RE1,AGFELC,S207,2025,0.0
RE1,AGFELC,S207,2026,0.0
RE1,AGFELC,S207,2027,0.0
RE1,AGFELC,S207,2028,0.0
RE1,AGFELC,S207,2029,0.0
RE1,AGFELC,S207,2030,0.0
RE1,AGFELC,S207,2031,0.0
RE1,AGFELC,S207,2032,0.0
RE1,AGFELC,S207,2033,0.0
RE1,AGFELC,S207,2034,0.0
RE1,AGFELC,S207,2035,0.0
RE1,AGFELC,S207,2036,0.0
RE1,AGFELC,S207,2037,0.0
RE1,AGFELC,S207,2038,0.0
RE1,AGFELC,S207,2039,0.0
RE1,AGFELC,S207,2040,0.0
RE1,AGFELC,S207,2041,0.0
RE1,AGFELC,S207,2042,0.0
RE1,AGFELC,S207,2043,0.0
RE1,AGFELC,S207,2044,0.0
RE1,AGFELC,S207,2045,0.0
RE1,AGFELC,S207,2046,0.0
RE1,AGFELC,S207,2047,0.0
RE1,AGFELC,S207,2048,0.0
RE1,AGFELC,S207,2049,0.0
RE1,AGFELC,S207,2050,0.0
RE1,AGFELC,S207,2051,0.0
RE1,AGFELC,S207,2052,0.0
RE1,AGFELC,S207,2053,0.0
RE1,AGFELC,S207,2054,0.0
RE1,AGFELC,S208,2022,0.0
RE1,AGFELC,S208,2023,0.0
RE1,AGFELC,S208,2024,0.0
RE1,AGFELC,S208,2025,0.0
RE1,AGFELC,S208,2026,0.0
RE1,AGFELC,S208,2027,0.0
RE1,AGFELC,S208,2028,0.0
RE1,AGFELC,S208,2029,0.0
RE1,AGFELC,S208,2030,0.0
RE1,AGFELC,S208,2031,0.0
RE1,AGFELC,S208,2032,0.0
RE1,AGFELC,S208,2033,0.0
RE1,AGFELC,S208,2034,0.0
RE1,AGFELC,S208,2035,0.0
RE1,AGFELC,S208,2036,0.0
RE1,AGFELC,S208,2037,0.0
RE1,AGFELC,S208,2038,0.0
RE1,AGFELC,S208,2039,0.0
RE1,AGFELC,S208,2040,0.0
RE1,AGFELC,S208,2041,0.0
RE1,AGFELC,S208,2042,0.0
RE1,AGFELC,S208,2043,0.0
RE1,AGFELC,S208,2044,0.0
RE1,AGFELC,S208,2045,0.0
RE1,AGFELC,S208,2046,0.0
RE1,AGFELC,S208,2047,0.0
RE1,AGFELC,S208,2048,0.0
RE1,AGFELC,S208,2049,0.0
RE1,AGFELC,S208,2050,0.0
RE1,AGFELC,S208,2051,0.0
RE1,AGFELC,S208,2052,0.0
RE1,AGFELC,S208,2053,0.0
RE1,AGFELC,S208,2054,0.0
RE1,AGFELC,S209,2022,0.0
RE1,AGFELC,S209,2023,0.0
RE1,AGFELC,S209,2024,0.0
RE1,AGFELC,S209,2025,0.0
RE1,AGFELC,S209,2026,0.0
RE1,AGFELC,S209,2027,0.0
RE1,AGFELC,S209,2028,0.0
RE1,AGFELC,S209,2029,0.0
RE1,AGFELC,S209,2030,0.0
RE1,AGFELC,S209,2031,0.0
RE1,AGFELC,S209,2032,0.0
RE1,AGFELC,S209,2033,0.0
RE1,AGFELC,S209,2034,0.0
RE1,AGFELC,S209,2035,0.0
RE1,AGFELC,S209,2036,0.0
RE1,AGFELC,S209,2037,0.0
RE1,AGFELC,S209,2038,0.0
RE1,AGFELC,S209,2039,0.0
RE1,AGFELC,S209,2040,0.0
RE1,AGFELC,S209,2041,0.0
RE1,AGFELC,S209,2042,0.0
RE1,AGFELC,S209,2043,0.0
RE1,AGFELC,S209,2044,0.0
RE1,AGFELC,S209,2045,0.0
RE1,AGFELC,S209,2046,0.0
RE1,AGFELC,S209,2047,0.0
RE1,AGFELC,S209,2048,0.0
RE1,AGFELC,S209,2049,0.0
RE1,AGFELC,S209,2050,0.0
RE1,AGFELC,S209,2051,0.0
RE1,AGFELC,S209,2052,0.0
RE1,AGFELC,S209,2053,0.0
RE1,AGFELC,S209,2054,0.0
RE1,AGFELC,S210,2022,0.0
RE1,AGFELC,S210,2023,0.0
RE1,AGFELC,S210,2024,0.0
RE1,AGFELC,S210,2025,0.0
RE1,AGFELC,S210,2026,0.0
RE1,AGFELC,S210,2027,0.0
RE1,AGFELC,S210,2028,0.0
RE1,AGFELC,S210,2029,0.0
RE1,AGFELC,S210,2030,0.0
RE1,AGFELC,S210,2031,0.0
RE1,AGFELC,S210,2032,0.0
RE1,AGFELC,S210,2033,0.0
RE1,AGFELC,S210,2034,0.0
RE1,AGFELC,S210,2035,0.0
RE1,AGFELC,S210,2036,0.0
RE1,AGFELC,S210,2037,0.0
RE1,AGFELC,S210,2038,0.0
RE1,AGFELC,S210,2039,0.0
RE1,AGFELC,S210,2040,0.0
RE1,AGFELC,S210,2041,0.0
RE1,AGFELC,S210,2042,0.0
RE1,AGFELC,S210,2043,0.0
RE1,AGFELC,S210,2044,0.0
RE1,AGFELC,S210,2045,0.0
RE1,AGFELC,S210,2046,0.0
RE1,AGFELC,S210,2047,0.0
RE1,AGFELC,S210,2048,0.0
RE1,AGFELC,S210,2049,0.0
RE1,AGFELC,S210,2050,0.0
RE1,AGFELC,S210,2051,0.0
RE1,AGFELC,S210,2052,0.0
RE1,AGFELC,S210,2053,0.0
RE1,AGFELC,S210,2054,0.0
RE1,AGFELC,S211,2022,0.0
RE1,AGFELC,S211,2023,0.0
RE1,AGFELC,S211,2024,0.0
RE1,AGFELC,S211,2025,0.0
RE1,AGFELC,S211,2026,0.0
RE1,AGFELC,S211,2027,0.0
RE1,AGFELC,S211,2028,0.0
RE1,AGFELC,S211,2029,0.0
RE1,AGFELC,S211,2030,0.0
RE1,AGFELC,S211,2031,0.0
RE1,AGFELC,S211,2032,0.0
RE1,AGFELC,S211,2033,0.0
RE1,AGFELC,S211,2034,0.0
RE1,AGFELC,S211,2035,0.0
RE1,AGFELC,S211,2036,0.0
RE1,AGFELC,S211,2037,0.0
RE1,AGFELC,S211,2038,0.0
RE1,AGFELC,S211,2039,0.0
RE1,AGFELC,S211,2040,0.0
RE1,AGFELC,S211,2041,0.0
RE1,AGFELC,S211,2042,0.0
RE1,AGFELC,S211,2043,0.0
RE1,AGFELC,S211,2044,0.0
RE1,AGFELC,S211,2045,0.0
RE1,AGFELC,S211,2046,0.0
RE1,AGFELC,S211,2047,0.0
RE1,AGFELC,S211,2048,0.0
RE1,AGFELC,S211,2049,0.0
RE1,AGFELC,S211,2050,0.0
RE1,AGFELC,S211,2051,0.0
RE1,AGFELC,S211,2052,0.0
RE1,AGFELC,S211,2053,0.0
RE1,AGFELC,S211,2054,0.0
RE1,AGFELC,S212,2022,0.0
RE1,AGFELC,S212,2023,0.0
RE1,AGFELC,S212,2024,0.0
RE1,AGFELC,S212,2025,0.0
RE1,AGFELC,S212,2026,0.0
RE1,AGFELC,S212,2027,0.0
RE1,AGFELC,S212,2028,0.0
RE1,AGFELC,S212,2029,0.0
RE1,AGFELC,S212,2030,0.0
RE1,AGFELC,S212,2031,0.0
RE1,AGFELC,S212,2032,0.0
RE1,AGFELC,S212,2033,0.0
RE1,AGFELC,S212,2034,0.0
RE1,AGFELC,S212,2035,0.0
RE1,AGFELC,S212,2036,0.0
RE1,AGFELC,S212,2037,0.0
RE1,AGFELC,S212,2038,0.0
RE1,AGFELC,S212,2039,0.0
RE1,AGFELC,S212,2040,0.0
RE1,AGFELC,S212,2041,0.0
RE1,AGFELC,S212,2042,0.0
RE1,AGFELC,S212,2043,0.0
RE1,AGFELC,S212,2044,0.0
RE1,AGFELC,S212,2045,0.0
RE1,AGFELC,S212,2046,0.0
RE1,AGFELC,S212,2047,0.0
RE1,AGFELC,S212,2048,0.0
RE1,AGFELC,S212,2049,0.0
RE1,AGFELC,S212,2050,0.0
RE1,AGFELC,S212,2051,0.0
RE1,AGFELC,S212,2052,0.0
RE1,AGFELC,S212,2053,0.0
RE1,AGFELC,S212,2054,0.0
RE1,AGFELC,S213,2022,0.0
RE1,AGFELC,S213,2023,0.0
RE1,AGFELC,S213,2024,0.0
RE1,AGFELC,S213,2025,0.0
RE1,AGFELC,S213,2026,0.0
RE1,AGFELC,S213,2027,0.0
RE1,AGFELC,S213,2028,0.0
RE1,AGFELC,S213,2029,0.0
RE1,AGFELC,S213,2030,0.0
RE1,AGFELC,S213,2031,0.0
RE1,AGFELC,S213,2032,0.0
RE1,AGFELC,S213,2033,0.0
RE1,AGFELC,S213,2034,0.0
RE1,AGFELC,S213,2035,0.0
RE1,AGFELC,S213,2036,0.0
RE1,AGFELC,S213,2037,0.0
RE1,AGFELC,S213,2038,0.0
RE1,AGFELC,S213,2039,0.0
RE1,AGFELC,S213,2040,0.0
RE1,AGFELC,S213,2041,0.0
RE1,AGFELC,S213,2042,0.0
RE1,AGFELC,S213,2043,0.0
RE1,AGFELC,S213,2044,0.0
RE1,AGFELC,S213,2045,0.0
RE1,AGFELC,S213,2046,0.0
RE1,AGFELC,S213,2047,0.0
RE1,AGFELC,S213,2048,0.0
RE1,AGFELC,S213,2049,0.0
RE1,AGFELC,S213,2050,0.0
RE1,AGFELC,S213,2051,0.0
RE1,AGFELC,S213,2052,0.0
RE1,AGFELC,S213,2053,0.0
RE1,AGFELC,S213,2054,0.0
RE1,AGFELC,S214,2022,0.0
RE1,AGFELC,S214,2023,0.0
RE1,AGFELC,S214,2024,0.0
RE1,AGFELC,S214,2025,0.0
RE1,AGFELC,S214,2026,0.0
RE1,AGFELC,S214,2027,0.0
RE1,AGFELC,S214,2028,0.0
RE1,AGFELC,S214,2029,0.0
RE1,AGFELC,S214,2030,0.0
RE1,AGFELC,S214,2031,0.0
RE1,AGFELC,S214,2032,0.0
RE1,AGFELC,S214,2033,0.0
RE1,AGFELC,S214,2034,0.0
RE1,AGFELC,S214,2035,0.0
RE1,AGFELC,S214,2036,0.0
RE1,AGFELC,S214,2037,0.0
RE1,AGFELC,S214,2038,0.0
RE1,AGFELC,S214,2039,0.0
RE1,AGFELC,S214,2040,0.0
RE1,AGFELC,S214,2041,0.0
RE1,AGFELC,S214,2042,0.0
RE1,AGFELC,S214,2043,0.0
RE1,AGFELC,S214,2044,0.0
RE1,AGFELC,S214,2045,0.0
RE1,AGFELC,S214,2046,0.0
RE1,AGFELC,S214,2047,0.0
RE1,AGFELC,S214,2048,0.0
RE1,AGFELC,S214,2049,0.0
RE1,AGFELC,S214,2050,0.0
RE1,AGFELC,S214,2051,0.0
RE1,AGFELC,S214,2052,0.0
RE1,AGFELC,S214,2053,0.0
RE1,AGFELC,S214,2054,0.0
RE1,AGFELC,S215,2022,0.0
RE1,AGFELC,S215,2023,0.0
RE1,AGFELC,S215,2024,0.0
RE1,AGFELC,S215,2025,0.0
RE1,AGFELC,S215,2026,0.0
RE1,AGFELC,S215,2027,0.0
RE1,AGFELC,S215,2028,0.0
RE1,AGFELC,S215,2029,0.0
RE1,AGFELC,S215,2030,0.0
RE1,AGFELC,S215,2031,0.0
RE1,AGFELC,S215,2032,0.0
RE1,AGFELC,S215,2033,0.0
RE1,AGFELC,S215,2034,0.0
RE1,AGFELC,S215,2035,0.0
RE1,AGFELC,S215,2036,0.0
RE1,AGFELC,S215,2037,0.0
RE1,AGFELC,S215,2038,0.0
RE1,AGFELC,S215,2039,0.0
RE1,AGFELC,S215,2040,0.0
RE1,AGFELC,S215,2041,0.0
RE1,AGFELC,S215,2042,0.0
RE1,AGFELC,S215,2043,0.0
RE1,AGFELC,S215,2044,0.0
RE1,AGFELC,S215,2045,0.0
RE1,AGFELC,S215,2046,0.0
RE1,AGFELC,S215,2047,0.0
RE1,AGFELC,S215,2048,0.0
RE1,AGFELC,S215,2049,0.0
RE1,AGFELC,S215,2050,0.0
RE1,AGFELC,S215,2051,0.0
RE1,AGFELC,S215,2052,0.0
RE1,AGFELC,S215,2053,0.0
RE1,AGFELC,S215,2054,0.0
RE1,AGFELC,S216,2022,0.0
RE1,AGFELC,S216,2023,0.0
RE1,AGFELC,S216,2024,0.0
RE1,AGFELC,S216,2025,0.0
RE1,AGFELC,S216,2026,0.0
RE1,AGFELC,S216,2027,0.0
RE1,AGFELC,S216,2028,0.0
RE1,AGFELC,S216,2029,0.0
RE1,AGFELC,S216,2030,0.0
RE1,AGFELC,S216,2031,0.0
RE1,AGFELC,S216,2032,0.0
RE1,AGFELC,S216,2033,0.0
RE1,AGFELC,S216,2034,0.0
RE1,AGFELC,S216,2035,0.0
RE1,AGFELC,S216,2036,0.0
RE1,AGFELC,S216,2037,0.0
RE1,AGFELC,S216,2038,0.0
RE1,AGFELC,S216,2039,0.0
RE1,AGFELC,S216,2040,0.0
RE1,AGFELC,S216,2041,0.0
RE1,AGFELC,S216,2042,0.0
RE1,AGFELC,S216,2043,0.0
RE1,AGFELC,S216,2044,0.0
RE1,AGFELC,S216,2045,0.0
RE1,AGFELC,S216,2046,0.0
RE1,AGFELC,S216,2047,0.0
RE1,AGFELC,S216,2048,0.0
RE1,AGFELC,S216,2049,0.0
RE1,AGFELC,S216,2050,0.0
RE1,AGFELC,S216,2051,0.0
RE1,AGFELC,S216,2052,0.0
RE1,AGFELC,S216,2053,0.0
RE1,AGFELC,S216,2054,0.0
RE1,AGFELC,S217,2022,0.0
RE1,AGFELC,S217,2023,0.0
RE1,AGFELC,S217,2024,0.0
RE1,AGFELC,S217,2025,0.0
RE1,AGFELC,S217,2026,0.0
RE1,AGFELC,S217,2027,0.0
RE1,AGFELC,S217,2028,0.0
RE1,AGFELC,S217,2029,0.0
RE1,AGFELC,S217,2030,0.0
RE1,AGFELC,S217,2031,0.0
RE1,AGFELC,S217,2032,0.0
RE1,AGFELC,S217,2033,0.0
RE1,AGFELC,S217,2034,0.0
RE1,AGFELC,S217,2035,0.0
RE1,AGFELC,S217,2036,0.0
RE1,AGFELC,S217,2037,0.0
RE1,AGFELC,S217,2038,0.0
RE1,AGFELC,S217,2039,0.0
RE1,AGFELC,S217,2040,0.0
RE1,AGFELC,S217,2041,0.0
RE1,AGFELC,S217,2042,0.0
RE1,AGFELC,S217,2043,0.0
RE1,AGFELC,S217,2044,0.0
RE1,AGFELC,S217,2045,0.0
RE1,AGFELC,S217,2046,0.0
RE1,AGFELC,S217,2047,0.0
RE1,AGFELC,S217,2048,0.0
RE1,AGFELC,S217,2049,0.0
RE1,AGFELC,S217,2050,0.0
RE1,AGFELC,S217,2051,0.0
RE1,AGFELC,S217,2052,0.0
RE1,AGFELC,S217,2053,0.0
RE1,AGFELC,S217,2054,0.0
RE1,AGFELC,S218,2022,0.0
RE1,AGFELC,S218,2023,0.0
RE1,AGFELC,S218,2024,0.0
RE1,AGFELC,S218,2025,0.0
RE1,AGFELC,S218,2026,0.0
RE1,AGFELC,S218,2027,0.0
RE1,AGFELC,S218,2028,0.0
RE1,AGFELC,S218,2029,0.0
RE1,AGFELC,S218,2030,0.0
RE1,AGFELC,S218,2031,0.0
RE1,AGFELC,S218,2032,0.0
RE1,AGFELC,S218,2033,0.0
RE1,AGFELC,S218,2034,0.0
RE1,AGFELC,S218,2035,0.0
RE1,AGFELC,S218,2036,0.0
RE1,AGFELC,S218,2037,0.0
RE1,AGFELC,S218,2038,0.0
RE1,AGFELC,S218,2039,0.0
RE1,AGFELC,S218,2040,0.0
RE1,AGFELC,S218,2041,0.0
RE1,AGFELC,S218,2042,0.0
RE1,AGFELC,S218,2043,0.0
RE1,AGFELC,S218,2044,0.0
RE1,AGFELC,S218,2045,0.0
RE1,AGFELC,S218,2046,0.0
RE1,AGFELC,S218,2047,0.0
RE1,AGFELC,S218,2048,0.0
RE1,AGFELC,S218,2049,0.0
RE1,AGFELC,S218,2050,0.0
RE1,AGFELC,S218,2051,0.0
RE1,AGFELC,S218,2052,0.0
RE1,AGFELC,S218,2053,0.0
RE1,AGFELC,S218,2054,0.0
RE1,AGFELC,S219,2022,0.0
RE1,AGFELC,S219,2023,0.0
RE1,AGFELC,S219,2024,0.0
RE1,AGFELC,S219,2025,0.0
RE1,AGFELC,S219,2026,0.0
RE1,AGFELC,S219,2027,0.0
